game_title,platforms,release_date,developer,publisher,genre,source_url,stats_url,crit_score,total_crit_reviews,crit_pos,crit_mix,crit_neg,user_score_mc,total_user_reviews,user_pos,user_mix,user_neg,total_user_ratings,user_05,user_10,user_15,user_20,user_25,user_30,user_35,user_40,user_45,user_50,total_diff_votes,diff_simple,diff_easy,diff_justright,diff_tough,diff_unforgiving,total_playtime_votes,0_hour,1_hour,2_hours,4_hours,8_hours,12_hours,20_hours,40_hours,60_hours,over_80_hours,total_ownership_votes,own_played,own_owned,own_own,total_completion_votes,comp_triedit,comp_playedit,comp_halfway,comp_beatit,comp_conqueredit
The Legend of Zelda: Ocarina of Time,Nintendo 64,1998-11-23,Nintendo,Nintendo,Open-World Action,https://www.metacritic.com/game/the-legend-of-zelda-ocarina-of-time/,https://gamefaqs.gamespot.com/n64/197771-the-legend-of-zelda-ocarina-of-time/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,99,22,22,0,0,9.1,12043,10805,522,716,11401,231,31,19,38,64,179,438,1150,2325,6925,6689,70,465,5038,1059,57,5149,25,7,10,26,96,283,964,2325,805,608,15862,4010,1085,10767,10937,560,877,633,3517,5350
SoulCalibur,Dreamcast|iOS (iPhone/iPad)|Xbox 360,1999-09-08,Namco,Namco,3D Fighting,https://www.metacritic.com/game/soulcalibur/,https://gamefaqs.gamespot.com/dreamcast/198705-soulcalibur/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,98,24,24,0,0,7.6,756,547,93,116,1085,6,0,0,0,8,22,89,237,315,408,612,7,28,494,77,6,440,16,18,15,19,36,65,115,90,23,43,2082,406,199,1477,1132,86,162,43,432,409
Grand Theft Auto IV,PlayStation 3|Xbox 360|PC,2008-04-29,Rockstar North,Rockstar Games,Open-World Action,https://www.metacritic.com/game/grand-theft-auto-iv/,https://gamefaqs.gamespot.com/xbox360/933037-grand-theft-auto-iv/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,98,86,86,0,0,8.3,5924,4722,820,382,7406,49,17,28,58,129,309,770,1799,2663,1584,2193,32,217,1529,399,16,1369,6,1,5,12,19,67,252,532,243,232,12015,1628,720,9667,8468,1311,2193,543,3281,1140
Super Mario Galaxy,Wii|Nintendo Switch,2007-11-12,Nintendo,Nintendo,3D Platformer,https://www.metacritic.com/game/super-mario-galaxy/,https://gamefaqs.gamespot.com/wii/915692-super-mario-galaxy/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,73,73,0,0,9.1,4822,4421,206,195,7955,34,11,13,28,63,221,603,1501,2757,2724,4302,69,515,3101,587,30,2949,5,5,9,20,115,332,862,1143,254,204,13231,2108,621,10503,8792,697,1115,590,3460,2930
Super Mario Galaxy 2,Wii|Nintendo Switch,2010-05-23,Nintendo EAD Tokyo,Nintendo,3D Platformer,https://www.metacritic.com/game/super-mario-galaxy-2/,https://gamefaqs.gamespot.com/wii/960551-super-mario-galaxy-2/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,87,87,0,0,9.0,3350,3031,148,171,4558,45,3,2,14,23,98,296,837,1337,1903,2989,37,228,2076,599,49,2049,3,6,8,17,60,207,530,802,223,193,7726,1441,286,5999,4862,435,624,474,1800,1529
The Legend of Zelda: Breath of the Wild,Wii U|Nintendo Switch,2017-03-03,Nintendo,Nintendo,Open-World Action,https://www.metacritic.com/game/the-legend-of-zelda-breath-of-the-wild/,https://gamefaqs.gamespot.com/switch/189707-the-legend-of-zelda-breath-of-the-wild/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,109,106,3,0,8.9,25687,22502,1375,1810,9825,233,37,22,50,64,189,326,908,2540,5456,7653,99,358,3663,3323,210,5824,32,6,15,25,21,35,73,273,443,4901,13211,3788,198,9227,8217,148,1067,1123,3989,1890
Perfect Dark (2000),Nintendo 64|Xbox 360,2000-05-22,Rare Ltd.,Rare Ltd.,FPS,https://www.metacritic.com/game/perfect-dark-2000/,https://gamefaqs.gamespot.com/n64/198275-perfect-dark/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,30,30,0,0,8.3,654,523,71,60,2032,19,8,4,8,29,75,188,397,603,701,1156,3,18,423,649,63,735,1,1,1,23,50,88,140,243,53,135,3856,721,280,2855,2295,228,399,179,905,584
Tony Hawk's Pro Skater 3,Xbox|PlayStation 2|GameCube|PlayStation|PC|Game Boy Advance|Nintendo 64,2001-10-30,Neversoft Entertainment,Activision,Skating,https://www.metacritic.com/game/tony-hawks-pro-skater-3/,https://gamefaqs.gamespot.com/ps2/476948-tony-hawks-pro-skater-3/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,34,33,1,0,7.6,705,508,107,90,662,24,1,0,3,14,54,115,193,146,112,370,9,37,280,39,5,260,0,2,4,16,18,37,81,65,12,25,1419,280,160,979,753,68,97,46,276,266
Red Dead Redemption 2,PlayStation 4|Xbox One|PC,2018-10-26,Rockstar Games,Rockstar Games,Open-World Action,https://www.metacritic.com/game/red-dead-redemption-2/,https://gamefaqs.gamespot.com/ps4/200179-red-dead-redemption-2/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,99,98,1,0,8.9,33067,29159,1726,2182,2736,62,24,15,34,37,89,157,376,857,1085,2145,36,286,1657,144,22,1602,9,7,4,7,11,14,21,145,382,1002,3939,1049,75,2815,2326,84,351,301,1193,397
Grand Theft Auto V,PlayStation 3|Xbox 360|PlayStation 4|Xbox One|PC|PlayStation 5|Xbox Series X,2014-11-18,Rockstar North,Rockstar Games,Open-World Action,https://www.metacritic.com/game/grand-theft-auto-v/,https://gamefaqs.gamespot.com/ps3/634490-grand-theft-auto-v/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,66,66,0,0,8.5,15060,12744,1429,887,5471,72,17,14,36,63,176,428,1053,1725,1887,4305,85,542,3268,356,54,2969,16,10,7,18,31,102,291,952,740,802,8159,1614,465,6080,5100,142,678,603,2634,1043
Metroid Prime,GameCube|Wii,2002-11-17,Retro Studios,Nintendo,FPS,https://www.metacritic.com/game/metroid-prime/,https://gamefaqs.gamespot.com/gamecube/447244-metroid-prime/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,70,70,0,0,9.1,1691,1530,86,75,4594,20,9,8,22,46,136,332,781,1435,1805,2596,6,59,1729,753,49,1751,3,3,4,15,84,275,740,455,91,81,7880,1046,461,6373,5147,524,795,441,1703,1684
Grand Theft Auto III,PlayStation 2|PC|iOS (iPhone/iPad)|Xbox|PlayStation 4|Game Boy Advance,2001-10-22,DMA Design,Rockstar Games,Open-World Action,https://www.metacritic.com/game/grand-theft-auto-iii/,https://gamefaqs.gamespot.com/ps2/466217-grand-theft-auto-iii/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,56,56,0,0,8.0,2207,1534,563,110,3235,8,3,13,39,66,244,558,910,778,616,1916,20,93,1268,504,31,1191,2,3,3,13,23,80,217,450,190,210,6002,1061,614,4327,3606,291,671,372,1275,997
Super Mario Odyssey,Nintendo Switch,2017-10-27,Nintendo,Nintendo,3D Platformer,https://www.metacritic.com/game/super-mario-odyssey/,https://gamefaqs.gamespot.com/switch/200275-super-mario-odyssey/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,114,114,0,0,8.9,10969,9843,634,492,5121,103,12,9,17,27,104,242,810,1377,2420,3713,79,635,2759,209,31,2840,15,3,9,23,62,169,417,1136,643,363,7432,2147,118,5167,4129,62,402,263,2291,1111
Halo: Combat Evolved,PC|Xbox,2001-11-15,Bungie,Microsoft Game Studios,FPS,https://www.metacritic.com/game/halo-combat-evolved/,https://gamefaqs.gamespot.com/xbox/472132-halo-combat-evolved/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,68,68,0,0,8.6,3349,2840,279,230,3227,25,10,6,19,57,164,361,759,974,852,1586,9,83,1128,345,21,1186,2,2,9,31,179,294,375,160,36,98,5479,1068,397,4014,3547,268,295,112,1543,1329
NFL 2K1,Dreamcast,2000-09-07,Visual Concepts,Sega,Football Sim,https://www.metacritic.com/game/nfl-2k1/,https://gamefaqs.gamespot.com/dreamcast/914206-nfl-2k1/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,97,22,22,0,0,5.5,139,65,18,56,146,23,1,0,1,2,10,31,31,24,23,56,1,8,44,2,1,26,0,0,0,2,0,2,8,8,1,5,374,57,41,276,134,30,53,3,32,16
Half-Life 2,Xbox|PC,2004-11-16,Valve Software,VU Games,FPS,https://www.metacritic.com/game/half-life-2/,https://gamefaqs.gamespot.com/pc/914642-half-life-2/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,81,81,0,0,9.1,10615,9529,692,394,3346,27,5,10,24,44,119,260,638,996,1223,2298,18,183,1879,210,8,1779,2,0,4,18,131,489,849,180,40,66,5677,1105,72,4500,3503,204,289,219,1644,1147
BioShock,PC|Xbox 360|PlayStation 3|iOS (iPhone/iPad),2007-08-21,Irrational Games,2K Games,FPS,https://www.metacritic.com/game/bioshock/,https://gamefaqs.gamespot.com/xbox360/931329-bioshock/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,88,88,0,0,8.8,3996,3481,394,121,4262,20,4,12,15,49,120,373,885,1574,1210,1925,16,135,1375,383,16,1431,1,1,1,9,115,358,659,222,30,35,8042,1503,567,5972,5035,603,543,213,2363,1313
GoldenEye 007,Nintendo 64|Xbox 360|Xbox One|Xbox Series X,1997-08-25,Rare Ltd.,Nintendo,FPS,https://www.metacritic.com/game/goldeneye-007/,https://gamefaqs.gamespot.com/n64/197462-goldeneye-007/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,21,21,0,0,8.8,1107,958,108,41,3885,18,7,17,31,48,146,334,792,1128,1364,2317,11,60,1306,877,63,1568,4,1,7,62,147,216,337,438,98,258,6618,1492,631,4495,4262,293,677,272,1552,1468
Uncharted 2: Among Thieves,PlayStation 3,2009-10-13,Naughty Dog,SCEA,Linear Action Adventure,https://www.metacritic.com/game/uncharted-2-among-thieves/,https://gamefaqs.gamespot.com/ps3/955125-uncharted-2-among-thieves/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,105,105,0,0,8.9,7991,7160,501,330,5599,61,10,10,14,48,131,361,956,1765,2243,3368,20,208,2577,538,25,2770,4,4,3,22,239,919,1166,280,48,85,9368,1720,610,7038,5831,485,363,177,3285,1521
Resident Evil 4 (2005),GameCube|PlayStation 2|PC|Wii,2005-01-11,Capcom,Capcom,Survival,https://www.metacritic.com/game/resident-evil-4-2005/,https://gamefaqs.gamespot.com/gamecube/535840-resident-evil-4/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,82,82,0,0,9.1,2961,2700,144,117,3897,52,10,8,15,26,65,140,448,1037,2096,1817,6,67,1190,420,134,1464,4,3,6,21,74,205,533,346,70,202,5685,1386,320,3979,3600,248,248,124,1229,1751
Baldur's Gate 3,PC|PlayStation 5|Xbox Series X,2023-08-03,Larian Studios Games,Larian Studios Games,Western RPG,https://www.metacritic.com/game/baldurs-gate-3/,https://gamefaqs.gamespot.com/pc/265760-baldurs-gate-3/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,112,111,1,0,9.2,20033,18115,732,1186,381,9,2,3,7,5,17,31,53,116,138,341,8,13,147,156,17,321,2,1,1,1,0,5,9,12,20,270,475,133,4,338,325,13,48,61,132,71
The Orange Box,PC|Xbox 360|PlayStation 3,2007-10-10,Valve Software,EA Games,Compilation,https://www.metacritic.com/game/the-orange-box/,https://gamefaqs.gamespot.com/xbox360/934384-the-orange-box/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,54,54,0,0,8.8,878,767,67,44,2234,22,2,2,7,17,46,144,400,775,819,841,3,27,618,188,5,486,2,2,2,6,10,29,112,157,70,96,4406,546,240,3620,2662,358,659,221,1042,382
Tekken 3,PlayStation|PlayStation 5|PlayStation 4|Dreamcast,1998-04-29,Namco,Namco,3D Fighting,https://www.metacritic.com/game/tekken-3/,https://gamefaqs.gamespot.com/ps/198900-tekken-3/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,15,15,0,0,8.8,1273,1133,102,38,2035,26,1,4,11,23,104,250,573,489,554,1344,10,78,1057,189,10,969,41,35,35,48,66,137,227,195,53,132,3459,1001,406,2052,2126,109,233,64,751,969
Mass Effect 2,PC|Xbox 360|PlayStation 3,2010-01-26,BioWare,Electronic Arts,Western RPG,https://www.metacritic.com/game/mass-effect-2/,https://gamefaqs.gamespot.com/xbox360/944907-mass-effect-2/stats?utm_source=cnp&utm_medium=metacritic&utm_campaign=UXNR-1256,96,98,98,0,0,8.9,3500,3158,207,135,5304,84,9,7,18,29,99,253,794,1961,2050,2930,11,177,2294,425,23,2468,2,1,2,4,14,81,415,1083,488,378,8459,1212,444,6803,5638,639,407,148,2343,2101
